num_item,base,item,tipo_estim,cod_tipo_estim,imagen,congruencia,nombreArchivo
81,JUGO,,palabra,1,1,1,JUGO
82,PIE,,palabra,1,1,1,PIE
83,PERRO,,palabra,1,1,1,PERRO
84,QUESO,,palabra,1,1,1,QUESO
85,GLOBO,,palabra,1,1,0,JUGO
86,LAPIZ,,palabra,1,1,0,PERRO
87,MIEL,,palabra,1,1,0,PIE
88,BICI,,palabra,1,1,0,FLOR
89,FARO,,palabra,1,1,0,QUESO
90,FLOR,,palabra,1,1,1,FLOR
81,JUGO,RUMO,pseudopalabra,0,0,NA,NA
82,PIE,TIE,pseudopalabra,0,0,NA,NA
83,PERRO,NERRA,pseudopalabra,0,0,NA,NA
84,QUESO,QUEGA,pseudopalabra,0,0,NA,NA
85,GLOBO,BLOTO,pseudopalabra,0,0,NA,NA
86,LAPIZ,TAFIR,pseudopalabra,0,0,NA,NA
87,MIEL,DIEL,pseudopalabra,0,0,NA,NA
88,BICI,RIDI,pseudopalabra,0,0,NA,NA
89,FARO,GORA,pseudopalabra,0,0,NA,NA
90,FLOR,CLAB,pseudopalabra,0,0,NA,NA
